data	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D03621	0.33333	0.26667	0.18333	0.21277	0.43333	0.16923	0.3	0.375	0.55814	0.26667	0.19298	0.5	0.27586	0.2	0.44	0.46667	0.46667	0.48837	0.48387	0.42857	0.23333	0.69444	0.33333	0.8	0.23932	0.25532	0.26316	0.3	0.30909	0.26027	0.53488	0.2	0.3871	0.59375	0.46875	0.33871	0.63333	0.30435	0.26829	0.19298	0.26829	0.38298	0.34783	0.32692	0.2439	0.21138	0.14286	0.35135	0.65714	0.5	0.40625	0.5	0.56757	0.36667	0.22222	0.23333	0.53846	0.3913	0.5	0.36667	0.47368	0.50877	0.4	0.49091	0.1	0.19355	0.23333	0.4375	0.16667	0.2	0.46429	0.76667	0.46667	0.41176	0.27059	0.23333	0.33333	0.21311	0.2766	0.3617	0.3871	0.44444	0.3	0.31915	0.57143	0.51064	0.44068	0.25581	0.34091	0.375	0.30769	0.14103	0.32394	0.34286	0.33333	0.33333	0.35	0.41935	0.18657	0.12613	0.40816	0.23333	0.52778	0.16393	0.52941	0.2	0.35714	0.34783	0.16923	0.31373	0.27397	0.36667	0.2	0.22222	0.32	0.38298	0.30303	0.45	0.58824	0.16667	0.35556	0.28788	0.35821	0.33333	0.35938	0.66667	0.5	0.57143	0.42593	0.41176	0.14474	0.75	0.4	0.43333	0.34247	0.1875	0.24324	0.31884	0.4	0.17778	0.48276	0.2381	0.6	0.37143	0.31481	0.42105	0.3	0.52778	0.23881	0.25	0.22093	0.36207	0.39623	0.32468	0.2	0.34328	0.32759	0.30357	0.30159	0.43333	0.29091	0.35484	0.32911	0.23529	0.18705	0.1	0.2	0.55556	0.275	0.69444	0.42424	0.25532	0.23077	0.40385	0.3	0.23333	0.43902	0.30769	0.40541	0.70968	0.2	0.26471	0.43243	0.53846	0.15942	0.22078	0.38462	0.2973	0.33333	0.18182	0.18462	0.44615	0.33871	0.5	0.23423	0.13182	0.4	0.26667	1.0	0.375	0.5	0.75758	0.41176	0.15254	0.39063	0.17391	0.23333	0.38028	0.35294	0.36667	0.46667	0.5098	0.54839	0.22951	0.22449	0.37288	0.24561	0.23333	0.2716	0.36842	0.40476	0.37838	0.2
D03642	0.325	0.325	0.18333	0.21277	0.4	0.16923	0.4	0.27083	0.37209	0.325	0.19298	0.325	0.34483	0.16364	0.44	0.4	0.525	0.37209	0.375	0.44898	0.225	0.3	0.175	0.375	0.28205	0.2766	0.325	0.325	0.41818	0.27397	0.46512	0.25	0.525	0.3	0.475	0.24194	0.4	0.34783	0.2439	0.22807	0.26829	0.31915	0.28261	0.32692	0.2439	0.23577	0.20238	0.3	0.3	0.35	0.275	0.375	0.375	0.325	0.13333	0.3	0.425	0.41304	0.375	0.275	0.33333	0.45614	0.34545	0.30909	0.2	0.2	0.35	0.3125	0.2	0.325	0.32143	0.325	0.5	0.325	0.34118	0.225	0.4	0.27869	0.25532	0.42553	0.30645	0.45	0.41429	0.34043	0.2381	0.46809	0.37288	0.25581	0.29545	0.5	0.53846	0.20513	0.3662	0.41429	0.36667	0.36232	0.31667	0.45	0.23881	0.16216	0.38776	0.375	0.325	0.21311	0.35	0.2625	0.2381	0.3913	0.18462	0.27451	0.28767	0.375	0.35	0.225	0.36	0.29787	0.25	0.36667	0.325	0.25	0.28889	0.42424	0.34328	0.3	0.34375	0.44444	0.34783	0.35	0.42593	0.54902	0.19737	0.325	0.325	0.425	0.38356	0.375	0.32432	0.27536	0.36	0.24444	0.37931	0.16667	0.275	0.3	0.25926	0.325	0.325	0.325	0.31343	0.26316	0.26744	0.34483	0.4717	0.37662	0.23158	0.37313	0.24138	0.33929	0.38095	0.45	0.36364	0.4	0.3038	0.19608	0.22302	0.25	0.175	0.44444	0.4	0.325	0.35	0.40426	0.25	0.46154	0.3	0.475	0.36585	0.35	0.325	0.35	0.425	0.22059	0.625	0.25	0.17391	0.27273	0.1	0.225	0.33333	0.20909	0.2	0.4	0.41935	0.25	0.26126	0.15455	0.3	0.15	0.375	1.0	0.39286	0.45	0.5	0.18644	0.34375	0.13043	0.225	0.35211	0.33333	0.375	0.425	0.39216	0.3	0.16393	0.28571	0.27119	0.17544	0.225	0.33333	0.3	0.40476	0.275	0.225
D03654	0.21429	0.33929	0.18333	0.19643	0.33929	0.18462	0.42857	0.39286	0.44643	0.26786	0.14035	0.32143	0.2069	0.125	0.375	0.32143	0.33929	0.33929	0.375	0.375	0.17857	0.375	0.21429	0.44643	0.37607	0.25	0.23214	0.19643	0.21429	0.34247	0.375	0.23214	0.30357	0.39286	0.39286	0.22581	0.41071	0.37681	0.28571	0.14035	0.25	0.30357	0.26786	0.26786	0.23214	0.29268	0.29762	0.30357	0.33929	0.41071	0.33929	0.35714	0.33929	0.35714	0.30357	0.21429	0.375	0.35714	0.33929	0.375	0.4386	0.47368	0.32143	0.32143	0.19643	0.30357	0.21429	0.41071	0.14286	0.25	0.32143	0.42857	0.32143	0.30357	0.34118	0.17857	0.28571	0.19672	0.30357	0.30357	0.33871	0.39286	0.38571	0.25	0.375	0.46429	0.50847	0.23214	0.26786	0.375	0.32143	0.23077	0.3662	0.27143	0.33333	0.36232	0.35	0.28571	0.26866	0.24324	0.375	0.26786	0.41071	0.2541	0.35714	0.2625	0.32143	0.34783	0.23077	0.23214	0.35616	0.32143	0.23214	0.21429	0.21429	0.32143	0.25	0.55	0.375	0.25	0.30357	0.31818	0.29851	0.26667	0.4375	0.51786	0.30357	0.44643	0.35714	0.44643	0.25	0.44643	0.35714	0.30357	0.39726	0.23214	0.32432	0.28986	0.32143	0.23214	0.96552	0.23214	0.39286	0.32857	0.25	0.30357	0.26786	0.33929	0.34328	0.26316	0.31395	0.36207	0.42857	0.33766	0.27368	0.32836	0.31034	0.28571	0.36508	0.33929	0.30357	0.32143	0.39241	0.21429	0.27338	0.23214	0.19643	0.57143	0.32143	0.35714	0.32143	0.23214	0.25	0.26786	0.36667	0.32143	0.42857	0.30357	0.30357	0.42857	0.28571	0.22059	0.28571	0.375	0.21739	0.31169	0.35714	0.25	0.21429	0.24545	0.18462	0.41538	0.41935	0.26786	0.32432	0.18182	0.32143	0.19643	0.5	0.39286	1.0	0.57143	0.39286	0.20339	0.34375	0.21429	0.21429	0.42254	0.35714	0.26786	0.32143	0.51786	0.33929	0.21311	0.17857	0.23729	0.14035	0.21429	0.35802	0.33929	0.33929	0.30357	0.17857
D03858	0.33333	0.21212	0.18333	0.2766	0.39394	0.16923	0.38	0.375	0.5814	0.27273	0.19298	0.38889	0.24138	0.2	0.46	0.42424	0.42424	0.46512	0.45455	0.38776	0.21212	0.55556	0.30303	0.69697	0.25641	0.25532	0.28947	0.24242	0.27273	0.30137	0.5814	0.18182	0.39394	0.54545	0.42424	0.29032	0.60606	0.31884	0.21951	0.21053	0.21951	0.40426	0.30435	0.34615	0.21951	0.21951	0.17857	0.21622	0.51429	0.55	0.30303	0.45455	0.43243	0.33333	0.22222	0.24242	0.48718	0.3913	0.45455	0.33333	0.4386	0.5614	0.36364	0.49091	0.15152	0.24242	0.21212	0.4375	0.15152	0.27273	0.53571	0.66667	0.42424	0.32353	0.27059	0.21212	0.36364	0.2459	0.2766	0.29787	0.3871	0.33333	0.32857	0.25532	0.57143	0.55319	0.54237	0.2093	0.27273	0.375	0.36538	0.19231	0.35211	0.34286	0.36667	0.36232	0.35	0.39394	0.20149	0.16216	0.42857	0.21212	0.69444	0.18852	0.5	0.2125	0.38095	0.3913	0.18462	0.29412	0.27397	0.39394	0.18182	0.13889	0.3	0.46809	0.18182	0.51667	0.52941	0.18182	0.31111	0.28788	0.31343	0.3	0.42188	0.64444	0.43478	0.65714	0.51852	0.41176	0.18421	0.66667	0.36364	0.42424	0.32877	0.12121	0.28378	0.33333	0.38	0.15556	0.55172	0.21429	0.60606	0.37143	0.31481	0.36842	0.275	0.55556	0.29851	0.25	0.25581	0.36207	0.35849	0.32468	0.23158	0.35821	0.32759	0.30357	0.33333	0.45455	0.29091	0.36364	0.35443	0.29412	0.20863	0.21212	0.21212	0.64444	0.25	0.55556	0.33333	0.23404	0.17949	0.40385	0.3	0.27273	0.39024	0.28205	0.32432	0.69697	0.21212	0.23529	0.37838	0.4359	0.17391	0.25974	0.38462	0.32432	0.29167	0.2	0.21538	0.49231	0.35484	0.45455	0.24324	0.13636	0.31429	0.27273	0.75758	0.45	0.57143	1.0	0.35294	0.14407	0.39063	0.19565	0.24242	0.3662	0.35294	0.36364	0.45455	0.54902	0.48485	0.2459	0.22449	0.33898	0.24561	0.30303	0.2963	0.34211	0.28571	0.35135	0.11429
D03879	0.32353	0.41176	0.26667	0.31915	0.55882	0.23077	0.24	0.25	0.51163	0.38235	0.2807	0.30556	0.41379	0.21818	0.4	0.44118	0.52941	0.32558	0.41176	0.53061	0.35294	0.36111	0.20588	0.47059	0.21368	0.40426	0.31579	0.29412	0.43636	0.24658	0.34884	0.29412	0.44118	0.35294	0.44118	0.33871	0.41176	0.33333	0.36585	0.26316	0.36585	0.40426	0.3913	0.36538	0.34146	0.23577	0.20238	0.27027	0.34286	0.35	0.41176	0.38235	0.37838	0.47059	0.33333	0.29412	0.38462	0.47826	0.38235	0.44118	0.36842	0.4386	0.36364	0.34545	0.23529	0.20588	0.35294	0.27083	0.20588	0.23529	0.32143	0.38235	0.47059	0.32353	0.35294	0.35294	0.32353	0.21311	0.42553	0.53191	0.37097	0.94444	0.42857	0.31915	0.42857	0.40426	0.32203	0.34884	0.34091	0.41667	0.32692	0.21795	0.47887	0.35714	0.38333	0.43478	0.26667	0.41176	0.22388	0.15315	0.30612	0.29412	0.33333	0.19672	0.35294	0.2375	0.28571	0.30435	0.21538	0.33333	0.26027	0.52941	0.5	0.41667	0.42	0.31915	0.23529	0.31667	0.29412	0.23529	0.33333	0.30303	0.32836	0.3	0.28125	0.46667	0.32609	0.28571	0.33333	0.45098	0.22368	0.32353	0.29412	0.55882	0.32877	0.41176	0.25676	0.23188	0.32	0.37778	0.37931	0.30952	0.35294	0.3	0.2963	0.42105	0.5	0.27778	0.25373	0.26316	0.24419	0.43103	0.33962	0.36364	0.24211	0.50746	0.24138	0.28571	0.36508	0.55882	0.43636	0.52941	0.27848	0.19608	0.20863	0.32353	0.26471	0.35556	0.45	0.36111	0.38235	0.44681	0.38462	0.40385	0.3	0.47059	0.63415	0.41026	0.43243	0.35294	0.44118	0.27941	0.40541	0.38462	0.21739	0.22078	0.20513	0.37838	0.47917	0.21818	0.27692	0.35385	0.41935	0.32353	0.22523	0.14091	0.31429	0.14706	0.41176	0.5	0.39286	0.35294	1.0	0.28814	0.53125	0.26087	0.29412	0.40845	0.45098	0.32353	0.55882	0.37255	0.35294	0.19672	0.46939	0.33898	0.21053	0.29412	0.33333	0.36842	0.38095	0.35135	0.25714
D03880	0.09322	0.20339	0.38983	0.23729	0.16102	0.41525	0.27966	0.26271	0.17797	0.12712	0.38983	0.12712	0.22881	0.30508	0.16949	0.18644	0.15254	0.19492	0.12712	0.23729	0.12712	0.11864	0.12712	0.13559	0.16949	0.30508	0.17797	0.14407	0.29661	0.39831	0.16949	0.13559	0.16102	0.13559	0.18644	0.33898	0.13559	0.28814	0.22034	0.35593	0.22881	0.21186	0.30508	0.23729	0.22034	0.25203	0.38136	0.18644	0.13559	0.20339	0.16102	0.11864	0.14407	0.17797	0.23729	0.20339	0.14407	0.21186	0.15254	0.14407	0.20339	0.27966	0.19492	0.16949	0.16102	0.19492	0.14407	0.19492	0.0678	0.14407	0.22881	0.14407	0.14407	0.19492	0.27966	0.12712	0.11017	0.21186	0.22034	0.22881	0.23729	0.27119	0.32203	0.22881	0.23729	0.17797	0.25424	0.22034	0.20339	0.21186	0.22881	0.44068	0.28814	0.32203	0.25424	0.28814	0.27119	0.16949	0.25373	0.37288	0.20339	0.12712	0.16949	0.31148	0.11017	0.28814	0.22881	0.26271	0.37288	0.25424	0.33051	0.16102	0.19492	0.24576	0.30508	0.23729	0.19492	0.20339	0.11017	0.17797	0.19492	0.26271	0.15254	0.21186	0.27966	0.19492	0.15254	0.11017	0.19492	0.21186	0.4661	0.12712	0.16949	0.16102	0.19492	0.22034	0.30508	0.16102	0.18644	0.24576	0.20339	0.16949	0.11864	0.27119	0.20339	0.18644	0.22881	0.10169	0.38136	0.33051	0.42373	0.24576	0.20339	0.23729	0.41525	0.28814	0.27966	0.22881	0.26271	0.18644	0.33051	0.18644	0.16102	0.18644	0.26619	0.20339	0.15254	0.20339	0.29661	0.13559	0.22034	0.30508	0.21186	0.25424	0.26271	0.20339	0.25424	0.19492	0.23729	0.12712	0.16949	0.32203	0.22034	0.16102	0.42373	0.41525	0.16102	0.18644	0.26271	0.33898	0.40678	0.23729	0.25424	0.11017	0.18644	0.39545	0.20339	0.12712	0.15254	0.18644	0.20339	0.14407	0.28814	1.0	0.28814	0.33051	0.15254	0.25424	0.26271	0.10169	0.18644	0.23729	0.11864	0.30508	0.27966	0.27119	0.32203	0.17797	0.19492	0.22881	0.23729	0.15254	0.21186
D03881	0.20313	0.375	0.25	0.28125	0.35938	0.21538	0.32813	0.32813	0.45313	0.21875	0.26563	0.26563	0.26563	0.21875	0.34375	0.35938	0.32813	0.3125	0.32813	0.32813	0.1875	0.32813	0.20313	0.40625	0.34188	0.23438	0.23438	0.25	0.25	0.27397	0.375	0.20313	0.34375	0.35938	0.32813	0.1875	0.375	0.27536	0.23438	0.21875	0.21875	0.34375	0.29688	0.375	0.21875	0.30081	0.27381	0.3125	0.3125	0.40625	0.26563	0.32813	0.29688	0.26563	0.34375	0.28125	0.3125	0.42188	0.29688	0.34375	0.39063	0.35938	0.34375	0.34375	0.23438	0.26563	0.23438	0.34375	0.125	0.20313	0.3125	0.34375	0.34375	0.34375	0.64706	0.20313	0.26563	0.23438	0.28125	0.45313	0.20313	0.54688	0.35714	0.34375	0.34375	0.5	0.39063	0.21875	0.32813	0.28125	0.375	0.25641	0.4507	0.32857	0.23438	0.4058	0.26563	0.3125	0.34328	0.27928	0.32813	0.17188	0.32813	0.27869	0.34375	0.475	0.32813	0.44928	0.26154	0.29688	0.27397	0.35938	0.28125	0.29688	0.3125	0.34375	0.3125	0.3125	0.32813	0.26563	0.25	0.24242	0.31343	0.39063	0.26563	0.35938	0.29688	0.28125	0.34375	0.4375	0.25	0.34375	0.3125	0.375	0.27397	0.28125	0.28378	0.27536	0.29688	0.23438	0.32813	0.3125	0.3125	0.4	0.1875	0.29688	0.29688	0.32813	0.23881	0.31579	0.31395	0.39063	0.29688	0.53247	0.49474	0.50746	0.25	0.60938	0.32813	0.39063	0.73438	0.375	0.26582	0.28125	0.30216	0.28125	0.20313	0.45313	0.3125	0.32813	0.34375	0.35938	0.20313	0.32813	0.35938	0.26563	0.4375	0.29688	0.375	0.32813	0.25	0.38235	0.29688	0.29688	0.24638	0.24675	0.25	0.29688	0.32813	0.29091	0.23077	0.35385	0.32813	0.21875	0.31532	0.22273	0.35938	0.20313	0.39063	0.34375	0.34375	0.39063	0.53125	0.28814	1.0	0.29688	0.15625	0.35211	0.375	0.23438	0.40625	0.48438	0.29688	0.21875	0.29688	0.29688	0.23438	0.21875	0.2963	0.39063	0.29688	0.29688	0.23438
D03966	0.1087	0.41304	0.5	0.2766	0.32609	0.49231	0.36	0.4375	0.23913	0.15217	0.47368	0.13043	0.25862	0.38182	0.14	0.23913	0.19565	0.1087	0.17391	0.20408	0.1087	0.15217	0.28261	0.15217	0.2735	0.2766	0.21739	0.28261	0.21818	0.38356	0.13043	0.28261	0.19565	0.15217	0.19565	0.30645	0.13043	0.26087	0.30435	0.40351	0.23913	0.10638	0.26087	0.28846	0.23913	0.22764	0.38095	0.19565	0.17391	0.19565	0.21739	0.17391	0.19565	0.19565	0.32609	0.30435	0.19565	0.1087	0.15217	0.21739	0.15789	0.15789	0.12727	0.14545	0.34783	0.45652	0.19565	0.20833	0.17391	0.32609	0.19643	0.17391	0.21739	0.21739	0.23529	0.13043	0.19565	0.19672	0.14894	0.14894	0.20968	0.28261	0.24286	0.12766	0.32609	0.14894	0.27119	0.23913	0.17391	0.14583	0.15385	0.44872	0.23944	0.2	0.18333	0.24638	0.4	0.21739	0.19403	0.31532	0.2449	0.19565	0.23913	0.27869	0.17391	0.2625	0.34783	0.21739	0.43077	0.21569	0.32877	0.34783	0.30435	0.23913	0.32	0.12766	0.21739	0.21667	0.17391	0.45652	0.13043	0.19697	0.10448	0.15	0.20313	0.08696	0.13043	0.13043	0.2037	0.19608	0.44737	0.19565	0.34783	0.30435	0.15068	0.23913	0.28378	0.2029	0.1	0.19565	0.24138	0.28261	0.19565	0.34286	0.2037	0.21739	0.26087	0.21739	0.46269	0.38158	0.37209	0.22414	0.28302	0.23377	0.32632	0.26866	0.56897	0.21429	0.33333	0.28261	0.32727	0.3913	0.18987	0.15686	0.20863	0.36957	0.41304	0.1087	0.23913	0.17391	0.19565	0.19149	0.13043	0.21154	0.33333	0.19565	0.30435	0.15217	0.28261	0.19565	0.23913	0.39706	0.28261	0.26087	0.46377	0.41558	0.32609	0.30435	0.16667	0.29091	0.38462	0.27692	0.12903	0.23913	0.16216	0.19091	0.21739	0.28261	0.17391	0.13043	0.21429	0.19565	0.26087	0.33051	0.29688	1.0	0.26087	0.1831	0.2549	0.15217	0.28261	0.23529	0.17391	0.45902	0.38776	0.16949	0.42105	0.28261	0.19753	0.13043	0.1087	0.19565	0.13043
D04006	0.25	0.23333	0.25	0.17021	0.32143	0.21538	0.28	0.27083	0.23256	0.42857	0.26316	0.22222	0.48276	0.2	0.24	0.23333	0.25	0.23256	0.29032	0.28571	0.21429	0.25	0.25	0.17857	0.12821	0.29787	0.21053	0.25	0.2	0.19178	0.2093	0.78571	0.25806	0.21875	0.34375	0.22581	0.21429	0.21739	0.36585	0.26316	0.2439	0.21277	0.26087	0.19231	0.2439	0.17073	0.16667	0.2973	0.25714	0.175	0.3125	0.17241	0.21622	0.33333	0.22222	0.27586	0.20513	0.19565	0.31034	0.33333	0.35088	0.19298	0.23636	0.2	0.17857	0.35484	0.39286	0.16667	0.10714	0.16667	0.26786	0.16667	0.2069	0.20588	0.12941	0.21429	0.17857	0.13115	0.31915	0.23404	0.25806	0.27778	0.15714	0.23404	0.2381	0.17021	0.16949	0.23256	0.29545	0.29167	0.23077	0.19231	0.16901	0.2	0.2	0.17391	0.28333	0.25806	0.11194	0.13514	0.18367	0.25	0.22222	0.18033	0.26471	0.15	0.2619	0.14493	0.24615	0.2549	0.19178	0.25	0.17857	0.19444	0.28	0.19149	0.18182	0.18333	0.17647	0.10714	0.2	0.19697	0.1791	0.33333	0.21875	0.22222	0.21739	0.22857	0.22222	0.2549	0.19737	0.1875	0.17241	0.25	0.17808	0.15625	0.17568	0.14493	0.24	0.31111	0.2069	0.57143	0.13333	0.2	0.38889	0.15789	0.4	0.16667	0.25373	0.26316	0.16279	0.27586	0.32075	0.16883	0.21053	0.1791	0.24138	0.17857	0.26984	0.24138	0.23636	0.25806	0.17722	0.13725	0.15108	0.14286	0.21429	0.15556	0.25	0.25	0.21212	0.21277	0.25641	0.21154	0.2	0.21429	0.26829	0.28205	0.27027	0.25806	0.25	0.29412	0.32432	0.33333	0.2029	0.22078	0.20513	0.64865	0.27083	0.2	0.24615	0.18462	0.14516	0.28571	0.18018	0.10455	0.2	0.23333	0.23333	0.225	0.21429	0.24242	0.29412	0.15254	0.15625	0.26087	1.0	0.23944	0.31373	0.25	0.24138	0.19608	0.19355	0.22951	0.32653	0.25424	0.24561	0.28571	0.22222	0.15789	0.21429	0.2973	0.25714
D04034	0.1831	0.28169	0.1831	0.19718	0.29577	0.15493	0.26761	0.32394	0.42254	0.26761	0.19718	0.28169	0.32394	0.15493	0.35211	0.32394	0.28169	0.33803	0.43662	0.39437	0.19718	0.30986	0.1831	0.38028	0.31624	0.28169	0.23944	0.16901	0.32394	0.24658	0.29577	0.23944	0.33803	0.32394	0.3662	0.26761	0.35211	0.3662	0.33803	0.19718	0.25352	0.29577	0.33803	0.26761	0.23944	0.30894	0.14286	0.28169	0.30986	0.32394	0.3662	0.28169	0.35211	0.3662	0.26761	0.23944	0.32394	0.38028	0.28169	0.25352	0.40845	0.46479	0.42254	0.40845	0.14085	0.21127	0.25352	0.30986	0.11268	0.16901	0.39437	0.35211	0.33803	0.26761	0.31765	0.19718	0.25352	0.12676	0.33803	0.3662	0.43662	0.39437	0.38028	0.30986	0.38028	0.38028	0.38028	0.22535	0.26761	0.32394	0.30986	0.16667	0.29577	0.42254	0.38028	0.30986	0.25352	0.32394	0.29104	0.16216	0.30986	0.25352	0.26761	0.21311	0.38028	0.1625	0.22535	0.30986	0.1831	0.28169	0.20548	0.28169	0.25352	0.25352	0.33803	0.32394	0.21127	0.32394	0.30986	0.14085	0.29577	0.33803	0.3662	0.33803	0.28169	0.46479	0.32394	0.30986	0.26761	0.3662	0.14474	0.35211	0.23944	0.30986	0.39726	0.28169	0.17568	0.25352	0.30986	0.28169	0.40845	0.22535	0.29577	0.29577	0.26761	0.30986	0.38028	0.26761	0.21127	0.17105	0.25581	0.32394	0.33803	0.25974	0.23158	0.30986	0.25352	0.22535	0.35211	0.32394	0.26761	0.29577	0.36709	0.16901	0.28058	0.16901	0.15493	0.38028	0.30986	0.33803	0.30986	0.32394	0.30986	0.29577	0.21127	0.26761	0.39437	0.33803	0.32394	0.3662	0.26761	0.15493	0.30986	0.39437	0.15493	0.20779	0.22535	0.26761	0.43662	0.23636	0.15493	0.40845	0.43662	0.19718	0.33333	0.2	0.28169	0.15493	0.38028	0.35211	0.42254	0.3662	0.40845	0.25424	0.35211	0.1831	0.23944	1.0	0.42254	0.21127	0.33803	0.33803	0.32394	0.14085	0.3662	0.30986	0.1831	0.15493	0.34568	0.30986	0.30986	0.30986	0.26761
D04040	0.23529	0.39216	0.38333	0.33333	0.31373	0.33846	0.23529	0.2549	0.37255	0.29412	0.38596	0.35294	0.34483	0.16364	0.33333	0.35294	0.35294	0.31373	0.29412	0.33333	0.23529	0.33333	0.23529	0.35294	0.25641	0.29412	0.2549	0.27451	0.30909	0.24658	0.31373	0.33333	0.35294	0.37255	0.41176	0.37097	0.33333	0.36232	0.2549	0.33333	0.33333	0.27451	0.29412	0.23077	0.33333	0.31707	0.21429	0.27451	0.2549	0.31373	0.35294	0.33333	0.29412	0.37255	0.2549	0.37255	0.31373	0.31373	0.29412	0.27451	0.33333	0.38596	0.32727	0.30909	0.21569	0.33333	0.31373	0.27451	0.15686	0.17647	0.28571	0.33333	0.37255	0.29412	0.32941	0.23529	0.27451	0.19672	0.27451	0.2549	0.3871	0.45098	0.37143	0.2549	0.37255	0.29412	0.28814	0.31373	0.23529	0.21569	0.23077	0.28205	0.30986	0.38571	0.28333	0.28986	0.21667	0.33333	0.26119	0.18018	0.17647	0.29412	0.33333	0.22131	0.33333	0.2125	0.23529	0.27536	0.21538	0.2549	0.27397	0.31373	0.35294	0.33333	0.33333	0.2549	0.2549	0.25	0.31373	0.29412	0.31373	0.34848	0.31343	0.31667	0.28125	0.35294	0.37255	0.29412	0.25926	0.39216	0.28947	0.33333	0.27451	0.37255	0.32877	0.33333	0.25676	0.2029	0.29412	0.31373	0.36207	0.23529	0.33333	0.25714	0.22222	0.31373	0.45098	0.29412	0.31343	0.28947	0.31395	0.5	0.32075	0.35065	0.26316	0.34328	0.17241	0.19643	0.80952	0.37255	0.29091	0.35294	0.29114	0.09804	0.28058	0.29412	0.2549	0.29412	0.4902	0.31373	0.31373	0.33333	0.27451	0.30769	0.25	0.35294	0.33333	0.27451	0.31373	0.37255	0.33333	0.32353	0.35294	0.41176	0.31884	0.2987	0.21569	0.31373	0.33333	0.24545	0.32308	0.32308	0.35484	0.27451	0.25225	0.19091	0.29412	0.21569	0.35294	0.33333	0.35714	0.35294	0.45098	0.26271	0.375	0.2549	0.31373	0.42254	1.0	0.2549	0.43137	0.31373	0.31373	0.21311	0.37255	0.40678	0.22807	0.29412	0.28395	0.35294	0.35294	0.29412	0.33333
