data	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172	
D02347	0.37527	0.34312	0.43111	0.28615	0.60154	0.45982	0.37377	0.48239	0.39308	0.45611	0.44303	0.43125	0.50895	0.49896	0.44866	0.43703	0.46810	0.49127	0.47810	0.35242	0.50738	0.50087	0.51066	0.50385	0.47381	0.47670	0.40187	0.41526	0.40216	0.48099	0.50013	0.47010	0.51503	0.46211	0.41155	0.40697	0.39667	0.46146	0.43309	0.50267	0.39469	0.51952	0.39498	0.44383	0.46610	0.38498	0.48668	0.39927	0.47667	0.41526	0.54870	0.39875	0.41652	0.41326	0.53723	0.49785	0.39698	0.35043	0.39816	0.40756	0.33014	0.35242	0.34642	0.33814	0.33614	0.34413	0.43354	0.42073	0.44753	0.42384	0.38898	0.40519	0.50296	0.44383	0.48986	0.44979	0.40372	0.39298	0.43225	0.45755	0.39147	0.43620	0.34707	0.45095	0.44152	0.41155	0.46991	0.44442	0.38698	0.45271	0.34048	0.44214	0.34709	0.42015	0.48399	0.53901	0.46581	0.47699	0.47181	0.32876	0.40496	0.43510	0.46581	0.37899	0.40726	0.39098	0.36841	0.44982	0.43354	0.41497	0.49467	0.38869	0.47439	0.44383	0.47639	0.27245	0.29251	0.32787	0.27210	0.38955	0.38867	0.39704	0.39977	0.47610	0.41454	0.40897	0.41526	0.43154	0.47410	0.42367	0.44443	0.33892	0.50785	0.43762	0.38668	0.37216	0.39868	0.36284	0.38070	0.52923	0.44621	0.31536	0.35983	0.44732	0.13597	0.31961	0.36640	0.42072	0.40792	0.47115	0.46397	0.42896	0.48239	0.54152	0.48010	0.32859	0.36795	0.31998	0.40098	0.50534	0.41644	0.42717	0.48039	0.24575	0.38069	0.31471	0.40158	0.33293	0.39096	0.40337	0.39632	0.41035	0.30136	0.31061	1.00000	0.35842	0.40757	0.40055	0.57141	0.41416	0.39247	0.43960	0.44782	0.42589	0.38076	0.41455	0.48468	0.43729	0.34014	0.36894	0.26082	0.36990	0.35430	0.45757	0.35159	0.46581	0.39632	0.37240	0.34415	0.38624	0.44353	0.40926	0.36656	0.49935	0.32708	0.40497	0.36271	0.29564	0.46211	0.43183	
D02356	0.32679	0.42631	0.53473	0.46029	0.41384	0.49048	0.42517	0.48472	0.61858	0.40451	0.52928	0.53168	0.50343	0.41825	0.54820	0.56464	0.46415	0.50009	0.46686	0.40095	0.46297	0.49730	0.47070	0.43668	0.46288	0.51362	0.46107	0.48884	0.51054	0.55204	0.49488	0.50037	0.47483	0.49268	0.41661	0.52207	0.40644	0.50573	0.47658	0.46301	0.51026	0.46549	0.45561	0.54378	0.44159	0.41853	0.47511	0.40480	0.49295	0.47511	0.40423	0.50171	0.42814	0.48692	0.46878	0.41719	0.45753	0.40654	0.41056	0.39903	0.33833	0.38722	0.38145	0.38722	0.37156	0.39930	0.42401	0.44600	0.50614	0.41469	0.49104	0.53549	0.49076	0.51631	0.45787	0.59871	0.43551	0.46742	0.49146	0.42888	0.43889	0.46405	0.94545	0.49280	0.52790	0.45781	0.44887	0.43426	0.47539	0.50422	0.35387	0.52899	0.39167	0.49680	0.38027	0.42239	0.41384	0.45889	0.44708	0.48117	0.45838	0.44189	0.47509	0.38530	0.43995	0.41056	0.47126	0.57701	0.53389	0.54871	0.40039	0.54570	0.47703	0.53004	0.45148	0.31931	0.39333	0.39225	0.30662	0.39546	0.42622	0.54683	0.46445	0.45120	0.46744	0.52400	0.47511	0.47703	0.46992	0.45139	0.48251	0.41209	0.45426	0.45533	0.32402	0.40951	0.55531	0.47651	0.49681	0.49546	0.42922	0.41597	0.57289	0.51276	0.15599	0.40146	0.56547	0.45972	0.43145	0.48059	0.42997	0.44708	0.44351	0.47290	0.45505	0.31743	0.88343	0.42851	0.54378	0.39684	0.51054	0.49081	0.44159	0.26982	0.44398	0.51385	0.45505	0.36594	0.40608	0.39028	0.44309	0.39731	0.31926	0.32913	0.36439	1.00000	0.48828	0.53639	0.40268	0.42657	0.47502	0.44350	0.49268	0.47087	0.46512	0.51904	0.47318	0.50722	0.38914	0.43427	0.28199	0.55503	0.38402	0.39740	0.43639	0.47399	0.43317	0.57123	0.50295	0.42265	0.51603	0.48308	0.43815	0.41803	0.36716	0.50642	0.40971	0.33574	0.49268	0.47731	
D02360	0.39381	0.49300	0.52298	0.37302	0.37851	0.53762	0.40759	0.44761	0.45725	0.54560	0.46436	0.68710	0.52833	0.50010	0.46629	0.44654	0.58048	0.57439	0.43004	0.37521	0.41286	0.39238	0.52224	0.42668	0.45866	0.39309	0.43764	0.43599	0.51206	0.60483	0.49743	0.44167	0.36921	0.50707	0.41507	0.59244	0.34862	0.39274	0.39786	0.47963	0.53668	0.50346	0.49545	0.46921	0.46217	0.38418	0.41938	0.44629	0.52833	0.50242	0.42074	0.42992	0.43698	0.47523	0.44513	0.56918	0.51006	0.42778	0.46987	0.36060	0.35362	0.34631	0.37256	0.37953	0.34399	0.36989	0.52368	0.48383	0.52334	0.42936	0.50509	0.43705	0.53796	0.46921	0.38620	0.48165	0.31590	0.42669	0.35922	0.42778	0.41155	0.38604	0.45090	0.41194	0.45050	0.46490	0.42792	0.39896	0.46954	0.57084	0.33354	0.40688	0.31072	0.44993	0.38584	0.41181	0.37428	0.40812	0.36062	0.65538	0.47825	0.44889	0.48651	0.36060	0.50973	0.40785	0.47291	0.53364	0.45725	0.53530	0.47024	0.53796	0.49649	0.46921	0.45725	0.23133	0.27915	0.32439	0.27364	0.46025	0.47219	0.55191	0.43394	0.46526	0.45007	0.61137	0.60207	0.60440	0.57084	0.45498	0.42008	0.40963	0.48115	0.44528	0.30743	0.59875	0.60776	0.43893	0.52867	0.47722	0.37828	0.31178	0.52111	0.47291	0.12668	0.31026	0.47356	0.47988	0.45614	0.37619	0.37083	0.38557	0.46422	0.38350	0.47816	0.31172	0.44662	0.62891	0.51903	0.40766	0.47884	0.44768	0.42868	0.23290	0.35785	0.39836	0.37025	0.34014	0.40190	0.30182	0.32149	0.36797	0.26190	0.26981	0.38584	0.46141	1.00000	0.45201	0.44085	0.33873	0.57692	0.45077	0.59011	0.43106	0.37479	0.43724	0.40045	0.43154	0.49811	0.36267	0.24325	0.43308	0.31391	0.35977	0.46082	0.37851	0.42609	0.49714	0.69722	0.39753	0.41904	0.47884	0.40127	0.43225	0.35041	0.52368	0.44132	0.27365	0.42403	0.47187	
D02362	0.44364	0.50026	0.43427	0.48293	0.42026	0.42136	0.36760	0.47257	0.46436	0.40880	0.40722	0.46293	0.54503	0.38384	0.39151	0.37829	0.48083	0.38334	0.42601	0.36292	0.43311	0.40521	0.42249	0.39778	0.39374	0.36394	0.41738	0.46921	0.41241	0.40181	0.48083	0.50811	0.51869	0.45725	0.38185	0.43470	0.48581	0.33097	0.34527	0.45458	0.52007	0.41207	0.47058	0.48581	0.37885	0.36757	0.40277	0.45061	0.49511	0.44443	0.36689	0.52393	0.37919	0.38384	0.36190	0.41577	0.48117	0.36827	0.39950	0.34399	0.30380	0.32970	0.30612	0.32970	0.31077	0.30346	0.54029	0.38418	0.42369	0.39614	0.41378	0.54542	0.47153	0.46095	0.32861	0.48806	0.36273	0.39347	0.41876	0.49920	0.33113	0.33592	0.48340	0.33404	0.39365	0.39020	0.39984	0.34702	0.40311	0.45458	0.35252	0.41384	0.30740	0.36689	0.34390	0.43039	0.39512	0.33343	0.35236	0.48582	0.46990	0.37183	0.47816	0.34399	0.46826	0.40785	0.45630	0.40974	0.44064	0.53530	0.39546	0.43005	0.45492	0.46921	0.35759	0.25297	0.25312	0.32439	0.26890	0.41042	0.41008	0.50208	0.35161	0.45691	0.34299	0.43703	0.39451	0.40528	0.43806	0.37358	0.36190	0.39786	0.48557	0.42868	0.32404	0.53008	0.42516	0.40374	0.42911	0.41922	0.37828	0.37605	0.49624	0.48081	0.13253	0.31064	0.44167	0.37188	0.41876	0.55888	0.34493	0.36897	0.38117	0.49150	0.39512	0.29147	0.45872	0.47863	0.41938	0.38576	0.41241	0.39274	0.37912	0.27914	0.35832	0.52867	0.39512	0.32281	0.36891	0.38584	0.32192	0.47691	0.34562	0.35028	0.37881	0.50952	0.45201	1.00000	0.36527	0.39083	0.36760	0.46045	0.45725	0.36353	0.36427	0.34085	0.40045	0.45421	0.51472	0.36889	0.29035	0.54943	0.35431	0.38206	0.44775	0.42852	0.38143	0.49856	0.51487	0.42590	0.40243	0.52867	0.36165	0.40120	0.33982	0.50716	0.42471	0.26519	0.39081	0.40543	
D02409	0.34654	0.41250	0.49718	0.32818	0.50315	0.47675	0.53046	0.41605	0.41250	0.51081	0.43314	0.46301	0.46223	0.50065	0.47277	0.46167	0.50535	0.47953	0.47019	0.36991	0.45634	0.43988	0.47761	0.51551	0.49718	0.41756	0.42482	0.40977	0.44187	0.49028	0.49845	0.42487	0.40616	0.45148	0.43034	0.45340	0.37539	0.42325	0.41209	0.54542	0.43339	0.46223	0.41441	0.42017	0.46906	0.41170	0.43398	0.42869	0.47597	0.44764	0.51053	0.39504	0.42131	0.53846	0.51689	0.55778	0.44022	0.34703	0.44819	0.37847	0.32459	0.37348	0.34025	0.37348	0.35783	0.37925	0.50642	0.45973	0.47867	0.44215	0.40864	0.45256	0.51823	0.44764	0.46353	0.40796	0.39456	0.38502	0.41583	0.40654	0.43884	0.40771	0.39538	0.41482	0.43527	0.44408	0.46951	0.43433	0.42045	0.50422	0.33831	0.45585	0.35946	0.47981	0.47276	0.50129	0.50641	0.51383	0.53281	0.43997	0.51006	0.49015	0.51696	0.33036	0.42622	0.39683	0.37520	0.46714	0.40345	0.41997	0.48279	0.40843	0.46329	0.42017	0.47895	0.28853	0.31201	0.34324	0.25753	0.33036	0.42264	0.39487	0.43015	0.45811	0.46744	0.46906	0.46137	0.47703	0.51112	0.43684	0.53745	0.35355	0.47816	0.45533	0.41000	0.36148	0.45917	0.40038	0.41441	0.48856	0.45334	0.34189	0.40808	0.45783	0.13991	0.34828	0.41797	0.60910	0.50222	0.39136	0.41962	0.62569	0.49845	0.41114	0.49632	0.34409	0.44321	0.38883	0.42708	0.49996	0.44187	0.44404	0.49653	0.24942	0.38311	0.36447	0.42075	0.32766	0.39726	0.37322	0.43317	0.36450	0.29377	0.30277	0.57738	0.40268	0.46772	0.39214	1.00000	0.41817	0.42583	0.41278	0.46522	0.43411	0.39414	0.39998	0.43206	0.49067	0.38914	0.40021	0.26466	0.39022	0.36667	0.44609	0.38205	0.44822	0.43317	0.41000	0.44794	0.36603	0.46109	0.41441	0.37864	0.49420	0.35684	0.39655	0.36964	0.33282	0.42409	0.43611	
D02461	0.32750	0.49194	0.48907	0.47296	0.46641	0.38703	0.43344	0.38346	0.41865	0.39740	0.51322	0.41273	0.40983	0.39332	0.44846	0.46422	0.45776	0.48227	0.43634	0.33603	0.45732	0.46907	0.44300	0.42617	0.46337	0.45674	0.48918	0.36458	0.42495	0.42237	0.41339	0.37614	0.40622	0.40539	0.35609	0.41951	0.36458	0.44758	0.48360	0.41253	0.41628	0.42920	0.40387	0.42872	0.39947	0.37242	0.44145	0.37207	0.39947	0.40301	0.43586	0.52985	0.36136	0.35931	0.43311	0.42647	0.40471	0.46122	0.34198	0.33379	0.28026	0.31903	0.28995	0.31903	0.30933	0.33960	0.44091	0.37649	0.38822	0.35012	0.38330	0.44384	0.41049	0.41594	0.49349	0.52866	0.46679	0.37275	0.53230	0.54197	0.45303	0.47476	0.49774	0.45674	0.45084	0.34572	0.46320	0.47223	0.36088	0.44674	0.41446	0.46526	0.42755	0.39757	0.47622	0.51084	0.45031	0.42477	0.45388	0.44943	0.47154	0.41666	0.45162	0.30933	0.39826	0.37156	0.39656	0.45760	0.44810	0.43429	0.44178	0.41713	0.41271	0.43722	0.42240	0.36813	0.38784	0.40517	0.40061	0.30933	0.33467	0.43705	0.43043	0.38822	0.41979	0.43771	0.39894	0.40863	0.46797	0.41932	0.43311	0.48379	0.41577	0.40370	0.38414	0.51540	0.41885	0.41558	0.39945	0.46014	0.45132	0.50928	0.45504	0.45385	0.23637	0.44275	0.44008	0.38312	0.43446	0.40979	0.41266	0.42410	0.43447	0.42716	0.47562	0.42490	0.48122	0.43718	0.42872	0.45236	0.39114	0.52833	0.43328	0.39551	0.47468	0.46221	0.36101	0.43838	0.43121	0.43789	0.47138	0.48146	0.46163	0.46112	0.47884	0.46353	0.40896	0.46661	0.47731	1.00000	0.47609	0.52612	0.41832	0.51168	0.48010	0.43948	0.44026	0.49895	0.32767	0.45520	0.39857	0.41335	0.54656	0.53618	0.49009	0.46711	0.47761	0.46916	0.43922	0.51158	0.46235	0.38174	0.52239	0.42480	0.47297	0.40982	0.33773	0.41779	0.44383	0.38737	
D02485	0.31542	0.41981	0.56954	0.36631	0.42720	0.48360	0.41529	0.41686	0.53063	0.48040	0.51838	0.59442	0.43977	0.45578	0.58460	0.51321	0.47843	0.53163	0.47473	0.35408	0.42504	0.42409	0.47818	0.45380	0.50804	0.51053	0.46251	0.42056	0.48556	0.56961	0.47843	0.38784	0.38337	0.46365	0.36811	0.54886	0.34887	0.43563	0.47238	0.44666	0.47671	0.47671	0.42771	0.52526	0.56909	0.39446	0.42326	0.39446	0.48902	0.49444	0.46784	0.45656	0.37180	0.41884	0.58727	0.48557	0.42943	0.35473	0.41195	0.36467	0.33487	0.37870	0.36122	0.42796	0.40161	0.43313	0.47945	0.41538	0.47301	0.41564	0.44716	0.45497	0.49616	0.45757	0.47677	0.43647	0.34359	0.45061	0.44973	0.43206	0.48052	0.43200	0.49631	0.45924	0.55723	0.44199	0.49541	0.45924	0.48238	0.56979	0.34765	0.46466	0.43954	0.48015	0.51405	0.49038	0.55033	0.51691	0.45088	0.48770	0.47033	0.45847	0.46414	0.35235	0.42598	0.37501	0.50331	0.53903	0.54102	0.49419	0.47671	0.52698	0.47154	0.52526	0.49789	0.27617	0.36895	0.38235	0.32542	0.37698	0.35429	0.51882	0.58353	0.42995	0.60464	0.57521	0.53138	0.54542	0.52673	0.57976	0.53809	0.35530	0.44494	0.41514	0.31294	0.52176	0.59716	0.47251	0.48927	0.49426	0.44718	0.37507	0.54523	0.47276	0.15632	0.49201	0.53461	0.42228	0.42757	0.38854	0.35386	0.43237	0.46612	0.39396	0.49737	0.32931	0.48742	0.46384	0.54369	0.47965	0.48927	0.51570	0.46439	0.26558	0.51808	0.38293	0.40258	0.38972	0.46241	0.35996	0.42924	0.34210	0.29462	0.29754	0.41389	0.49108	0.61707	0.40775	0.44189	0.42804	1.00000	0.44468	0.52251	0.61706	0.49966	0.56601	0.40653	0.48109	0.36811	0.42441	0.27617	0.38140	0.36412	0.43888	0.45407	0.49496	0.48923	0.49671	0.47620	0.43562	0.45725	0.42771	0.51395	0.43754	0.35138	0.53483	0.38757	0.35022	0.41789	0.44716	
D02546	0.47686	0.55021	0.41804	0.45879	0.41969	0.34628	0.39229	0.33931	0.37804	0.36723	0.38592	0.37989	0.36224	0.44163	0.39956	0.46929	0.36457	0.43299	0.37619	0.44596	0.38591	0.39825	0.38084	0.44761	0.41804	0.42232	0.40011	0.33634	0.41241	0.37751	0.41439	0.35824	0.35261	0.39081	0.43168	0.40110	0.36139	0.46831	0.44418	0.42136	0.37885	0.41207	0.40376	0.41947	0.38720	0.43400	0.51903	0.38418	0.37885	0.41073	0.44993	0.38604	0.49545	0.37519	0.36199	0.40742	0.43143	0.45764	0.32472	0.44728	0.35362	0.39614	0.35595	0.41275	0.39381	0.38650	0.45725	0.42536	0.33200	0.34631	0.38018	0.36688	0.36323	0.39422	0.40924	0.50606	0.38615	0.42678	0.39168	0.47539	0.38637	0.42992	0.41194	0.46388	0.43427	0.38982	0.41384	0.39562	0.37824	0.39650	0.36393	0.38584	0.31462	0.40020	0.42785	0.42291	0.38704	0.44978	0.38557	0.49300	0.42008	0.37183	0.41173	0.37721	0.40182	0.56088	0.37326	0.44296	0.42412	0.40243	0.40390	0.40510	0.43005	0.40286	0.45734	0.22681	0.24261	0.30359	0.34542	0.31077	0.34365	0.45226	0.39274	0.37386	0.39294	0.40381	0.36955	0.37188	0.37154	0.46121	0.42813	0.46817	0.36921	0.47850	0.47351	0.61231	0.36698	0.31008	0.39550	0.43565	0.37088	0.40462	0.46311	0.36182	0.16132	0.31957	0.46654	0.42170	0.33757	0.35958	0.35484	0.45201	0.42283	0.37485	0.46952	0.33404	0.41030	0.49843	0.41112	0.41491	0.38754	0.43394	0.41216	0.27429	0.35832	0.45007	0.42008	0.32955	0.30567	0.41384	0.40127	0.45872	0.29250	0.30145	0.42097	0.41962	0.44355	0.46045	0.38591	0.45035	0.40454	1.00000	0.39081	0.36353	0.39723	0.38620	0.51671	0.32952	0.38982	0.36889	0.28666	0.44897	0.34759	0.39991	0.44775	0.37851	0.32192	0.49031	0.45409	0.53926	0.48557	0.42902	0.38148	0.40892	0.43334	0.42403	0.34963	0.25364	0.50707	0.38018	
D02566	0.33607	0.43168	0.55059	0.29788	0.31769	0.59199	0.34241	0.45236	0.51738	0.56965	0.46743	0.61119	0.54094	0.43742	0.54843	0.45728	0.56795	0.55835	0.39830	0.44849	0.35508	0.33770	0.49288	0.34734	0.40521	0.43986	0.39326	0.39457	0.56920	0.50260	0.62052	0.44031	0.34958	0.49330	0.41163	0.63494	0.36554	0.41626	0.37107	0.45677	0.56259	0.48714	0.58583	0.53280	0.50866	0.41486	0.42932	0.52405	0.63746	0.55584	0.37910	0.45767	0.33883	0.46046	0.52306	0.52179	0.58947	0.29342	0.48765	0.40519	0.32640	0.33930	0.35266	0.33930	0.33607	0.37201	0.52779	0.46093	0.58656	0.50056	0.58257	0.46523	0.75494	0.56101	0.34254	0.37596	0.31253	0.45079	0.31282	0.30533	0.37847	0.38243	0.40821	0.39522	0.57568	0.50378	0.43782	0.33030	0.51023	0.64019	0.24364	0.42382	0.28338	0.40976	0.38181	0.40375	0.31769	0.40604	0.33088	0.45841	0.53194	0.43086	0.47837	0.35911	0.57756	0.37845	0.59546	0.56799	0.51621	0.54796	0.46514	0.53615	0.46691	0.53280	0.44710	0.18247	0.21462	0.26395	0.19529	0.45126	0.45638	0.55793	0.49183	0.50194	0.51028	0.65991	0.67103	0.67425	0.56309	0.36990	0.42481	0.30082	0.50828	0.44350	0.23882	0.40252	0.61381	0.38278	0.56920	0.44877	0.29960	0.21688	0.57258	0.55568	0.09158	0.33896	0.53044	0.43242	0.35564	0.34336	0.33916	0.36410	0.45236	0.31788	0.46052	0.25144	0.38261	0.42672	0.56742	0.42529	0.54617	0.47119	0.42186	0.18518	0.41604	0.35352	0.28198	0.26024	0.34419	0.33980	0.27896	0.29788	0.21002	0.21615	0.38883	0.42999	0.54679	0.41392	0.40252	0.32037	0.45024	0.34749	1.00000	0.40512	0.33866	0.42536	0.43755	0.38245	0.57290	0.31901	0.19215	0.35503	0.25833	0.30807	0.56674	0.46052	0.40833	0.53953	0.48767	0.29225	0.42893	0.59224	0.38849	0.41998	0.25867	0.59690	0.51715	0.23884	0.40115	0.51346	
D02630	0.30514	0.42096	0.73180	0.35326	0.44206	0.48264	0.48765	0.44093	0.52558	0.44569	0.62184	0.49398	0.46502	0.42302	0.59260	0.50421	0.52028	0.54732	0.46314	0.35207	0.44007	0.46138	0.51172	0.40987	0.57316	0.47288	0.50181	0.44728	0.44252	0.50515	0.56857	0.44251	0.41304	0.47313	0.34232	0.52006	0.35659	0.44933	0.44664	0.44864	0.43095	0.54431	0.40556	0.45567	0.51869	0.36362	0.39060	0.37791	0.51031	0.43595	0.41146	0.49740	0.35183	0.38901	0.49874	0.45045	0.41010	0.40577	0.36000	0.33619	0.34572	0.36340	0.36703	0.40875	0.38449	0.43618	0.43617	0.40012	0.48423	0.38312	0.42348	0.47320	0.47154	0.45567	0.47151	0.47326	0.37341	0.40398	0.42578	0.44822	0.40540	0.45727	0.48558	0.45452	0.52218	0.38471	0.53027	0.46592	0.39922	0.51370	0.36122	0.53027	0.41671	0.43413	0.55020	0.48312	0.49874	0.49064	0.45252	0.42968	0.46473	0.48218	0.45339	0.33619	0.39513	0.34866	0.41285	0.48605	0.47018	0.46677	0.46201	0.45725	0.43458	0.45567	0.45884	0.29237	0.36941	0.38436	0.32394	0.36182	0.39559	0.49239	0.50361	0.45861	0.51178	0.50736	0.48967	0.49126	0.54771	0.52571	0.51007	0.35906	0.46978	0.37427	0.30285	0.47249	0.52186	0.46973	0.42824	0.48112	0.44341	0.35740	0.44300	0.51506	0.16166	0.45927	0.44546	0.40352	0.44198	0.40083	0.35646	0.41281	0.45226	0.41984	0.53275	0.32878	0.44978	0.40464	0.46700	0.47606	0.42824	0.61416	0.43934	0.27476	0.47167	0.35590	0.38538	0.38444	0.45685	0.39149	0.42754	0.43819	0.30517	0.31455	0.45792	0.50044	0.47788	0.41281	0.46122	0.47287	0.62938	0.41281	0.48151	1.00000	0.43186	0.49570	0.38606	0.47873	0.36499	0.42034	0.28040	0.37426	0.40945	0.44147	0.43842	0.47312	0.54909	0.45028	0.46450	0.38222	0.42438	0.40556	0.46234	0.47425	0.34106	0.45052	0.38243	0.39333	0.39377	0.41509	
D02914	0.35640	0.52053	0.51724	0.43595	0.48911	0.36631	0.41790	0.37814	0.41379	0.40474	0.50169	0.44868	0.44253	0.37178	0.51416	0.61333	0.46604	0.47021	0.48758	0.39090	0.41574	0.41203	0.46868	0.43594	0.45944	0.51478	0.47290	0.38430	0.44561	0.48339	0.41396	0.38254	0.42803	0.46429	0.40057	0.42188	0.35134	0.52360	0.45826	0.42410	0.44253	0.40144	0.45374	0.43638	0.43154	0.42408	0.46934	0.42694	0.46736	0.41726	0.43748	0.52630	0.39068	0.37991	0.42033	0.43133	0.49110	0.45946	0.39859	0.38650	0.31883	0.36893	0.35047	0.35794	0.34542	0.38453	0.44231	0.37200	0.36518	0.34695	0.44913	0.42035	0.41594	0.45289	0.45714	0.48075	0.49961	0.40825	0.85546	0.43197	0.42859	0.48734	0.49026	0.52228	0.49526	0.36761	0.44823	0.46276	0.40364	0.49263	0.38945	0.46220	0.52282	0.44846	0.46208	0.55635	0.45615	0.42340	0.47175	0.47425	0.48911	0.45661	0.44516	0.35836	0.45220	0.39859	0.46627	0.47681	0.45044	0.50208	0.42055	0.45989	0.42693	0.43638	0.40649	0.31711	0.36530	0.35116	0.35729	0.30147	0.34519	0.52691	0.41146	0.38429	0.40839	0.44253	0.39243	0.41594	0.47065	0.42449	0.42319	0.46106	0.37315	0.46450	0.38715	0.57349	0.45659	0.48012	0.45374	0.39779	0.48496	0.43456	0.47065	0.50493	0.19880	0.60405	0.48143	0.38584	0.40099	0.43264	0.41594	0.40583	0.43308	0.41264	0.43418	0.37628	0.46891	0.43087	0.45835	0.41219	0.44275	0.50762	0.43154	0.32981	0.59758	0.42211	0.42319	0.36230	0.44265	0.51713	0.50412	0.39200	0.34480	0.35554	0.41659	0.49378	0.42494	0.41682	0.42519	0.44498	0.51399	0.44978	0.41748	0.43664	1.00000	0.47773	0.45682	0.49716	0.36761	0.57793	0.32719	0.40143	0.41461	0.44785	0.60098	0.45882	0.42471	0.47505	0.46691	0.44222	0.49395	0.48670	0.42224	0.42054	0.42366	0.48340	0.37307	0.34977	0.46143	0.41903	
D03037	0.32781	0.45792	0.56176	0.39291	0.43072	0.51665	0.47061	0.42120	0.55431	0.38901	0.53727	0.48761	0.43095	0.43684	0.54726	0.54955	0.42120	0.44523	0.44047	0.39741	0.46844	0.48454	0.43231	0.39290	0.50508	0.50168	0.50702	0.40194	0.45634	0.50508	0.52323	0.39448	0.42438	0.50713	0.39263	0.47471	0.34526	0.51777	0.50381	0.44864	0.45363	0.48200	0.46519	0.51530	0.46496	0.42325	0.44728	0.39126	0.49897	0.43595	0.43983	0.48606	0.37972	0.40035	0.50122	0.40511	0.42144	0.40583	0.39401	0.39582	0.31171	0.34073	0.33597	0.32939	0.32781	0.34549	0.41645	0.36657	0.50690	0.39741	0.44910	0.46180	0.45384	0.50396	0.47151	0.48448	0.39045	0.44094	0.44742	0.40583	0.45336	0.46915	0.55097	0.53387	0.59577	0.40148	0.50485	0.42051	0.41599	0.49083	0.36504	0.51055	0.40914	0.46814	0.44817	0.43214	0.40241	0.42759	0.40147	0.47496	0.47043	0.55590	0.46473	0.36182	0.43208	0.41668	0.48945	0.51120	0.51847	0.48106	0.45611	0.51937	0.44323	0.50645	0.44160	0.29689	0.39019	0.39474	0.33360	0.35048	0.36158	0.48106	0.60859	0.43325	0.63936	0.49012	0.45862	0.46269	0.45997	0.45775	0.45339	0.39608	0.42438	0.46429	0.34820	0.48383	0.51596	0.44706	0.47653	0.44711	0.38673	0.37355	0.52799	0.47836	0.16731	0.49460	0.54749	0.41486	0.40918	0.42914	0.38785	0.43548	0.45521	0.43413	0.45346	0.33547	0.54598	0.44408	0.50645	0.47901	0.46768	0.55178	0.45363	0.28503	0.53808	0.41828	0.39671	0.39502	0.46491	0.41416	0.46186	0.39861	0.32287	0.33286	0.44659	0.54615	0.48652	0.39014	0.42709	0.40067	0.57834	0.43548	0.49580	0.49570	0.47534	1.00000	0.44569	0.39896	0.34728	0.38070	0.29651	0.39989	0.38781	0.39683	0.44933	0.48740	0.48706	0.52957	0.45886	0.38792	0.50373	0.43119	0.51188	0.44024	0.35807	0.48695	0.37157	0.34075	0.46179	0.42643	
